categoria,producto,banner_producto,marca,descripcion_producto,promocion,precio,precio_sin_descuento,precio_por_kilo,url_producto,url_imagen
almacen,pan-de-molde,,FARGO,Pan Mix de Cereales Fargo 400 Gr.,,"$3.710,00",,10600.00KG,https://diaonline.supermercadosdia.com.ar/pan-mix-de-cereales-fargo-400-gr-279835/p,https://ardiaprod.vtexassets.com/arquivos/ids/297577-500-auto?v=638492030916030000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,NOLY,Pan de Salvado Noly Diet Grande 600 Gr.,,"$3.290,00",,5483.33KG,https://diaonline.supermercadosdia.com.ar/pan-de-salvado-noly-diet-grande-600-gr-138109/p,https://ardiaprod.vtexassets.com/arquivos/ids/300905-500-auto?v=638520950069430000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DELIPAN,Pan de molde Delipan Blanco lacteado 600 Gr.,,"$2.190,00",,3650.00KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-delipan-blanco-lacteado-600-gr-263996/p,https://ardiaprod.vtexassets.com/arquivos/ids/273034-500-auto?v=638322546885700000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DIA,Pan de molde Salvado DIA 600 Gr.,,"$2.680,00",,4466.67KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-salvado-dia-600-gr-38373/p,https://ardiaprod.vtexassets.com/arquivos/ids/263583-500-auto?v=638322410653500000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,FARGO,Pan Integral Grano Entero Fargo 350 Gr.,,"$3.710,00",,10600.00KG,https://diaonline.supermercadosdia.com.ar/pan-integral-grano-entero-fargo-350-gr-263877/p,https://ardiaprod.vtexassets.com/arquivos/ids/291657-500-auto?v=638447385113600000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DELIPAN,Pan de molde Delipan Salvado 600 Gr.,,"$2.310,00",,3850.00KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-delipan-salvado-600-gr-264006/p,https://ardiaprod.vtexassets.com/arquivos/ids/273037-500-auto?v=638322546929670000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,LACTAL,Pan Blanco Lactal 315 Gr.,,"$2.250,00",,6716.42KG,https://diaonline.supermercadosdia.com.ar/pan-blanco-lactal-315-gr-245474/p,https://ardiaprod.vtexassets.com/arquivos/ids/291651-500-auto?v=638447385028400000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DELIPAN,Pan de molde Delipan Blanco lacteado 380 Gr.,,"$1.540,00",,4052.63KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-delipan-blanco-lacteado-380-gr-264004/p,https://ardiaprod.vtexassets.com/arquivos/ids/273035-500-auto?v=638322546900330000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,LACTAL,Pan Blanco Lactal 460 Gr.,,"$3.330,00",,7239.13KG,https://diaonline.supermercadosdia.com.ar/pan-blanco-lactal-460-gr-245473/p,https://ardiaprod.vtexassets.com/arquivos/ids/291649-500-auto?v=638447385004730000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DELIPAN,Pan de molde Delipan Salvado 380 Gr.,,"$1.640,00",,4315.79KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-delipan-salvado-380-gr-264005/p,https://ardiaprod.vtexassets.com/arquivos/ids/273036-500-auto?v=638322546915130000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,NOLY,Pan de Molde Noly Salvado 315 Gr.,,"$1.690,00",,5365.08KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-noly-salvado-315-gr-271442/p,https://ardiaprod.vtexassets.com/arquivos/ids/300939-500-auto?v=638520950523770000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DELIPAN,Pan de molde Delipan Multisemillas 380 Gr.,,"$1.750,00",,4605.26KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-delipan-multisemillas-380-gr-264007/p,https://ardiaprod.vtexassets.com/arquivos/ids/273038-500-auto?v=638322546944300000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,NOLY,Pan de Molde Blanco Noly Liviano 315 Gr.,,"$1.690,00",,5365.08KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-blanco-noly-liviano-315-gr-271441/p,https://ardiaprod.vtexassets.com/arquivos/ids/300938-500-auto?v=638520950509200000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,LACTAL,Pan Salvado Lactal 330 Gr.,,"$2.750,00",,7857.14KG,https://diaonline.supermercadosdia.com.ar/pan-salvado-lactal-330-gr-210700/p,https://ardiaprod.vtexassets.com/arquivos/ids/291625-500-auto?v=638447384680130000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,NOLY,Pan Salvado con Semillas Noly 360 Grs.,,"$2.190,00",,6083.33KG,https://diaonline.supermercadosdia.com.ar/pan-salvado-con-semillas-noly-360-grs-271443/p,https://ardiaprod.vtexassets.com/arquivos/ids/300940-500-auto?v=638520950538530000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,BIMBO,Pan Blanco Bimbo 550 Gr.,,"$4.650,00",,8454.55KG,https://diaonline.supermercadosdia.com.ar/pan-blanco-bimbo-550-gr-263871/p,https://ardiaprod.vtexassets.com/arquivos/ids/291655-500-auto?v=638447385087430000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DIA,Pan de molde Doble Integral DIA 540 Gr.,,"$2.700,00",,5000.00KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-doble-integral-dia-540-gr-168146/p,https://ardiaprod.vtexassets.com/arquivos/ids/267643-500-auto?v=638322467407530000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,SIN MARCA,Pan de molde Multicereal 390 Gr.,,"$2.490,00",,6384.62KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-multicereal-390-gr-261539/p,https://ardiaprod.vtexassets.com/arquivos/ids/272641-500-auto?v=638322541385730000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DIA,Pan de molde Blanco DIA rodajas finas 360 Gr.,,"$1.710,00",,4750.00KG,https://diaonline.supermercadosdia.com.ar/pan-de-molde-blanco-dia-rodajas-finas-360-gr-113938/p,https://ardiaprod.vtexassets.com/arquivos/ids/265454-500-auto?v=638322438146100000&width=500&height=auto&aspect=true
almacen,pan-de-molde,,DIA,Pan Blanco Dia 315 Gr.,,"$1.950,00",,6190.48KG,https://diaonline.supermercadosdia.com.ar/pan-blanco-dia-315-gr-83487/p,https://ardiaprod.vtexassets.com/arquivos/ids/291604-500-auto?v=638447384412770000&width=500&height=auto&aspect=true
